timestamp,price,date,deviation,rolling_sigma,threshold,event,event_fixed,episode_id,supply,supply_change,f_deviation,f_dev_3d_min,f_rolling_sigma,f_zscore,supply_pct,f_flow,f_flow_abs,f_flow_3d,f_flow_7d,f_flow_vol_7d,label
1658880056,1.000357766157207,2022-07-27,0.0003577661572069,0.0021655474250749,-0.0108277371253748,0,0,0,66289219401.0,-1.0,0.0003577661572069,-0.0005210475223239,0.0021655474250749,0.16520818388196964,-1.508537739169924e-09,-1.508537739169924e-09,1.508537739169924e-09,0.00754327054782733,-0.09126517784706634,0.021871546430154862,0
1658966454,1.000403042196109,2022-07-28,0.0004030421961089,0.0021668581109194,-0.0108342905545974,0,0,0,66279219400.0,-10000001.0,0.0004030421961089,-0.0005210475223239,0.0021668581109194,0.18600304010579113,-0.015085410705328872,-0.015085410705328872,0.015085410705328872,-0.007542140157501542,-0.0912187175688306,0.02187081211378951,0
1659052851,0.999993866343288,2022-07-29,-6.133656712092872e-06,0.0021679809948757,-0.0108399049743787,0,0,0,66366919400.0,87700000.0,-6.133656712092872e-06,-6.133656712092872e-06,0.0021679809948757,-0.002829202251583641,0.1323189995203755,0.1323189995203755,0.1323189995203755,0.1172335873065089,0.07124813326827573,0.05763813481165453,0
1659139255,1.002364947474401,2022-07-30,0.0023649474744009,0.0021671261389184,-0.0108356306945924,0,0,0,66489919400.0,123000000.0,0.0023649474744009,-6.133656712092872e-06,0.0021671261389184,1.0912827970324015,0.18533329723904313,0.18533329723904313,0.18533329723904313,0.30256688605408977,0.3101101566019171,0.08000300971356904,0
1659225638,1.0003467387791554,2022-07-31,0.0003467387791553,0.0022108415382105,-0.0110542076910525,0,0,0,66630919400.0,141000000.0,0.0003467387791553,-6.133656712092872e-06,0.0022108415382105,0.15683565428029608,0.2120622212695933,0.2120622212695933,0.2120622212695933,0.5297145180290119,0.5221723778715104,0.09845439390178778,0
1659312060,1.0010281852628131,2022-08-01,0.0010281852628131,0.0021599691306265,-0.0107998456531325,0,0,0,66630919400.0,0.0,0.0010281852628131,0.0003467387791553,0.0021599691306265,0.4760184987064489,0.0,0.0,0.0,0.3973955185086364,0.5221723778715104,0.09845439390178778,0
1659398450,1.0000279124508036,2022-08-02,2.791245080357996e-05,0.0021645437684726,-0.0108227188423633,0,0,0,66740569600.0,109650200.0,2.791245080357996e-05,2.791245080357996e-05,0.0021645437684726,0.012895304410165035,0.16456354045146782,0.16456354045146782,0.16456354045146782,0.3766257617210611,0.6791926462666131,0.09851859737626704,0
1659484840,1.003342643601,2022-08-03,0.003342643601,0.0021063090712326,-0.010531545356163,0,0,0,66845569599.0,104999999.0,0.003342643601,2.791245080357996e-05,0.0021063090712326,1.5869672911031543,0.15732559615433406,0.15732559615433406,0.15732559615433406,0.3218891366058019,0.8365182439294849,0.09029682138191412,0
1659571246,1.0019211515060666,2022-08-04,0.0019211515060666,0.0021916696616354,-0.0109583483081771,0,0,0,66859367154.0,13797555.0,0.0019211515060666,2.791245080357996e-05,0.0021916696616354,0.8765698315288344,0.020640941625260645,0.020640941625260645,0.020640941625260645,0.3425300782310625,0.8722445962600744,0.08205531796666178,0
1659657651,1.0021146510497076,2022-08-05,0.0021146510497076,0.0022138855550537,-0.0110694277752686,0,0,0,66909367154.0,50000000.0,0.0021146510497076,0.0019211515060666,0.0022138855550537,0.9551763165356155,0.07478383677312905,0.07478383677312905,0.07478383677312905,0.25275037455272376,0.814709433512828,0.08401225329942788,0
1659744051,0.9988741180295236,2022-08-06,-0.0011258819704764,0.0022439731641684,-0.0112198658208422,0,0,0,66909367154.0,0.0,-0.0011258819704764,-0.0011258819704764,0.0022439731641684,-0.5017359335906513,0.0,0.0,0.0,0.0954247783983897,0.6293761362737849,0.08778173531036941,0
1659830461,1.0011145129063013,2022-08-07,0.0011145129063012,0.0013019633359868,-0.0065098166799344,0,0,0,66909367154.0,0.0,0.0011145129063012,-0.0011258819704764,0.0013019633359868,0.8560248015405708,0.0,0.0,0.0,0.07478383677312905,0.41731391500419157,0.07413104640053757,0
1659916847,1.0011288797721931,2022-08-08,0.0011288797721933,0.0013080811229122,-0.0065404056145612,0,0,0,66909367153.0,-1.0,0.0011288797721933,-0.0011258819704764,0.0013080811229122,0.8630044057818513,-1.4945600312898932e-09,-1.4945600312898932e-09,1.4945600312898932e-09,-1.4945600312898932e-09,0.41731391350963154,0.07413104660085873,0
1660003261,1.0017445775842828,2022-08-09,0.0017445775842828,0.0013135150623822,-0.0065675753119112,0,0,0,66909367153.0,0.0,0.0017445775842828,0.0011145129063012,0.0013135150623822,1.3281747840171867,0.0,0.0,0.0,-1.4945600312898932e-09,0.2527503730581637,0.060060950461069205,0
1660089644,1.000717419206682,2022-08-10,0.0007174192066818,0.0013016390533846,-0.0065081952669234,0,0,0,66950804389.0,41437236.0,0.0007174192066818,0.0007174192066818,0.0013016390533846,0.5511660124335725,0.0619303959418005,0.0619303959418005,0.0619303959418005,0.06193039444724047,0.15735517284563016,0.032446902473468944,0
1660176057,0.9998568419865752,2022-08-11,-0.0001431580134249,0.0013016831088664,-0.0065084155443321,0,0,0,67190804388.0,239999999.0,-0.0001431580134249,-0.0001431580134249,0.0013016831088664,-0.10997915886730095,0.3584721665262469,0.3584721665262469,0.3584721665262469,0.4204025624680474,0.49518639774661644,0.13095823252664096,0
1660262447,1.0003049388923595,2022-08-12,0.0003049388923597,0.0013058619182361,-0.0065293095911805,0,0,0,67332804384.0,141999996.0,0.0003049388923597,-0.0001431580134249,0.0013058619182361,0.23351541851499724,0.2113384372956828,0.2113384372956828,0.2113384372956828,0.6317409997637302,0.6317409982691702,0.14141416153445607,0
1660521650,0.9992106670350736,2022-08-15,-0.0007893329649264,0.0012063927784558,-0.0060319638922792,0,0,0,67409100679.0,-308703705.0,-0.0007893329649264,-0.0007893329649264,0.0012063927784558,-0.654291851727393,0.11331221935282354,0.11331221935282354,0.11331221935282354,0.6831228231747533,0.7450532176219937,0.13573297829374537,0
1660694449,1.0010547427695644,2022-08-17,0.0010547427695644,0.001218619887592,-0.0060930994379602,0,0,0,67560100679.0,0.0,0.0010547427695644,-0.0007893329649264,0.001218619887592,0.8655223669856381,0.22400536200453125,0.22400536200453125,0.22400536200453125,0.5486560186530376,0.969058579626525,0.1328320744794121,0
1660780827,1.001798522528044,2022-08-18,0.0017985225280439,0.0012164278483284,-0.0060821392416424,0,0,0,67543600679.0,-16500000.0,0.0017985225280439,-0.0007893329649264,0.0012164278483284,1.4785279131149514,-0.02442269895125415,-0.02442269895125415,0.02442269895125415,0.31289488240610064,0.9446358821698309,0.13731922999196502,0
1660867236,1.0015804275007136,2022-08-19,0.0015804275007136,0.0011806532123817,-0.0059032660619085,0,0,0,67543600678.0,-1.0,0.0015804275007136,0.0010547427695644,0.0011806532123817,1.3386043286372349,-1.4805268122586313e-09,-1.4805268122586313e-09,1.4805268122586313e-09,0.1995826615727503,0.944635880689304,0.1373192302344585,0
1661040058,1.0007562555596186,2022-08-21,0.0007562555596185,0.0011961818932266,-0.005980909466133,0,0,0,67543700675.0,0.0,0.0007562555596185,0.0007562555596185,0.0011961818932266,0.6322245503805147,0.00014804807413337784,0.00014804807413337784,0.00014804807413337784,-0.024274652357647586,0.8828535328216369,0.14458768176626693,0
1661126428,1.0008685334810774,2022-08-22,0.0008685334810774,0.0011958257899781,-0.0059791289498905,0,0,0,67543700675.0,0.0,0.0008685334810774,0.0007562555596185,0.0011958257899781,0.7263043566682954,0.0,0.0,0.0,0.00014804659360656558,0.52438136629539,0.10723512085249785,0
1661212851,1.0000453684169528,2022-08-23,4.53684169527957e-05,0.0011959915668617,-0.0059799578343089,0,0,0,67543700675.0,0.0,4.53684169527957e-05,4.53684169527957e-05,0.0011959915668617,0.03793372646585052,0.0,0.0,0.0,0.00014804807413337784,0.3130429289997072,0.09093508731762966,0
1661299236,1.0011494116493194,2022-08-24,0.0011494116493193,0.0011867814991416,-0.0059339074957084,0,0,0,67543700675.0,0.0,0.0011494116493193,4.53684169527957e-05,0.0011867814991416,0.9685116006195499,0.0,0.0,0.0,0.0,0.19973070964688366,0.0866756254619923,0
1661385651,1.0010302952158945,2022-08-25,0.0010302952158942,0.0011206223922336,-0.0056031119611684,0,0,0,67543700675.0,0.0,0.0010302952158942,4.53684169527957e-05,0.0011206223922336,0.9193955279089491,0.0,0.0,0.0,0.0,-0.024274652357647586,0.009240403321764118,0
1661472046,1.0007954618780357,2022-08-26,0.0007954618780354,0.001032498423928,-0.0051624921196404,0,0,0,67637693999.0,93993324.0,0.0007954618780354,0.0007954618780354,0.001032498423928,0.7704243024499479,0.13915927475200984,0.13915927475200984,0.13915927475200984,0.13915927475200984,0.1393073213456164,0.0525879648312143,0
1661558450,1.001272951939192,2022-08-27,0.0012729519391918,0.0009675603870974,-0.0048378019354872,0,0,0,67543810675.0,-93883324.0,0.0012729519391918,0.0007954618780354,0.0009675603870974,1.3156304827759113,-0.1388032596164268,-0.1388032596164268,0.1388032596164268,0.0003560151355830321,0.0005040632097164099,0.08024092290387068,0
1661731246,1.005086696266812,2022-08-29,0.0050866962668121,0.000958063889319,-0.0047903194465953,0,0,0,67543810675.0,0.0,0.0050866962668121,0.0007954618780354,0.000958063889319,5.309349745378428,0.0,0.0,0.0,0.0003560151355830321,0.0003560151355830321,0.0802409190323923,0
1661817647,1.001491563444463,2022-08-30,0.0014915634444629,0.0012302042952908,-0.0061510214764541,0,0,0,67548911675.0,5101000.0,0.0014915634444629,0.0012729519391918,0.0012302042952908,1.2124518262312838,0.007552135345978428,0.007552135345978428,0.007552135345978428,-0.13125112427044838,0.00790815048156146,0.0802908766686965,0
1661904027,1.0005499476650523,2022-08-31,0.0005499476650523,0.0011993173379608,-0.005996586689804,0,0,0,67548911675.0,0.0,0.0005499476650523,0.0005499476650523,0.0011993173379608,0.45855058344055655,0.0,0.0,0.0,0.007552135345978428,0.00790815048156146,0.0802908766686965,0
